ApsimVersion = 7.10 r4171
Title = 55_Readlyn_399
           Date   fert_applied      corn_buac   GrossReturns      NetReturn          Ncost      FixedCost   Nupt_biomass        biomass         plants
   (dd/mm/yyyy)             ()             ()             ()             ()             ()             ()             ()        (kg/ha)    (plants/m2)
     05/09/1999        240.000        209.841       1049.204        342.404        106.800        600.000        193.588        22543.2          8.000
     10/09/2000        240.000        208.689       1043.444        336.644        106.800        600.000        153.144        21079.5          8.000
     05/09/2001        240.000        178.876        894.380        187.580        106.800        600.000        141.814        17914.8          8.000
     05/09/2002        240.000        198.667        993.336        286.536        106.800        600.000        185.617        20304.0          8.000
     09/09/2003        240.000        199.626        998.130        291.330        106.800        600.000        174.416        18763.0          8.000
     22/09/2004        240.000        208.106       1040.530        333.730        106.800        600.000        191.532        24227.3          8.000
     07/09/2005        240.000        212.919       1064.597        357.797        106.800        600.000        181.609        22512.4          8.000
     06/09/2006        240.000        205.028       1025.140        318.340        106.800        600.000        187.646        20782.7          8.000
     04/09/2007        240.000        205.041       1025.204        318.404        106.800        600.000        191.393        21904.2          8.000
     19/09/2008        240.000        207.267       1036.334        329.534        106.800        600.000        168.536        21812.3          8.000
     24/09/2009        240.000        213.606       1068.030        361.230        106.800        600.000        196.227        25391.8          8.000
