ApsimVersion = 7.10 r4171
Title = 23_Kenyon_83B
           Date   fert_applied      corn_buac   GrossReturns      NetReturn          Ncost      FixedCost   Nupt_biomass        biomass         plants
   (dd/mm/yyyy)             ()             ()             ()             ()             ()             ()             ()        (kg/ha)    (plants/m2)
     29/09/1999         80.000        171.416        857.080        221.480         35.600        600.000        100.590        17349.7          8.000
     05/10/2000         80.000        102.115        510.577       -125.023         35.600        600.000         53.977        12936.9          8.000
     02/10/2001         80.000         93.262        466.308       -169.292         35.600        600.000         52.337        11461.6          8.000
     22/09/2002         80.000        119.687        598.434        -37.166         35.600        600.000         66.892        13394.7          8.000
     02/10/2003         80.000        145.381        726.906         91.306         35.600        600.000         67.672        15944.7          8.000
     18/10/2004         80.000        135.807        679.035         43.435         35.600        600.000         67.744        15329.5          8.000
     22/09/2005         80.000        141.782        708.910         73.310         35.600        600.000         77.805        15134.3          8.000
     27/09/2006         80.000        156.530        782.651        147.051         35.600        600.000         95.980        16415.7          8.000
     26/09/2007         80.000        135.465        677.324         41.724         35.600        600.000         79.040        15849.6          8.000
     09/10/2008         80.000        138.552        692.759         57.159         35.600        600.000         72.001        15169.1          8.000
     11/10/2009         80.000        154.471        772.354        136.754         35.600        600.000         80.655        17758.4          8.000
