ApsimVersion = 7.10 r4171
Title = 40_Kenyon_83B
           Date   fert_applied      corn_buac   GrossReturns      NetReturn          Ncost      FixedCost   Nupt_biomass        biomass         plants
   (dd/mm/yyyy)             ()             ()             ()             ()             ()             ()             ()        (kg/ha)    (plants/m2)
     14/09/1999        160.000        192.971        964.857        293.657         71.200        600.000        143.797        19622.5          8.000
     18/09/2000        160.000        193.047        965.235        294.035         71.200        600.000         95.521        19260.5          8.000
     14/09/2001        160.000        141.371        706.856         35.656         71.200        600.000         87.603        15708.2          8.000
     13/09/2002        160.000        159.094        795.470        124.270         71.200        600.000        112.891        16614.6          8.000
     18/09/2003        160.000        189.842        949.211        278.011         71.200        600.000        122.860        19099.1          8.000
     30/09/2004        160.000        200.298       1001.488        330.288         71.200        600.000        113.460        20552.3          8.000
     13/09/2005        160.000        189.140        945.699        274.499         71.200        600.000        129.426        19029.5          8.000
     17/09/2006        160.000        201.157       1005.783        334.583         71.200        600.000        156.210        19832.8          8.000
     10/09/2007        160.000        188.843        944.215        273.015         71.200        600.000        135.358        19136.4          8.000
     28/09/2008        160.000        196.459        982.295        311.095         71.200        600.000        126.391        19730.0          8.000
     11/10/2009        160.000        206.771       1033.853        362.653         71.200        600.000        134.866        22360.4          8.000
