ApsimVersion = 7.10 r4171
Title = 50_Clyde_84
           Date   fert_applied      corn_buac   GrossReturns      NetReturn          Ncost      FixedCost   Nupt_biomass        biomass         plants
   (dd/mm/yyyy)             ()             ()             ()             ()             ()             ()             ()        (kg/ha)    (plants/m2)
     29/09/1999        200.000        202.374       1011.870        322.870         89.000        600.000        200.551        23659.2          8.000
     05/10/2000        200.000        196.293        981.463        292.463         89.000        600.000        129.124        19596.2          8.000
     02/10/2001        200.000        180.367        901.836        212.836         89.000        600.000        140.597        17974.2          8.000
     22/09/2002        200.000        198.274        991.369        302.369         89.000        600.000        181.022        20485.4          8.000
     02/10/2003        200.000        173.153        865.767        176.767         89.000        600.000        145.898        17884.7          8.000
     18/10/2004        200.000        206.269       1031.347        342.347         89.000        600.000        169.529        24486.3          8.000
     22/09/2005        200.000        209.948       1049.741        360.741         89.000        600.000        165.007        21448.2          8.000
     27/09/2006        200.000        205.920       1029.598        340.598         89.000        600.000        188.182        22076.1          8.000
     26/09/2007        200.000        199.325        996.625        307.625         89.000        600.000        168.030        21202.1          8.000
     09/10/2008        200.000        202.534       1012.669        323.669         89.000        600.000        156.295        20912.0          8.000
     11/10/2009        200.000        179.436        897.179        208.179         89.000        600.000        165.321        22655.3          8.000
