ApsimVersion = 7.10 r4171
Title = 8_Clyde_84
           Date   fert_applied      corn_buac   GrossReturns      NetReturn          Ncost      FixedCost   Nupt_biomass        biomass         plants
   (dd/mm/yyyy)             ()             ()             ()             ()             ()             ()             ()        (kg/ha)    (plants/m2)
     12/10/1999          0.000        167.547        837.737        237.737          0.000        600.000        100.363        17304.4          8.000
     08/10/2000          0.000        102.560        512.798        -87.202          0.000        600.000         63.530        12732.9          8.000
     12/10/2001          0.000         90.061        450.306       -149.694          0.000        600.000         57.291        10289.5          8.000
     30/09/2002          0.000        100.755        503.775        -96.225          0.000        600.000         64.971        11777.9          8.000
     02/10/2003          0.000        101.623        508.117        -91.883          0.000        600.000         57.076        12331.4          8.000
     18/10/2004          0.000         72.544        362.720       -237.280          0.000        600.000         57.776        10620.9          8.000
     29/09/2005          0.000        110.482        552.410        -47.590          0.000        600.000         68.832        12418.6          8.000
     05/10/2006          0.000        115.025        575.127        -24.873          0.000        600.000         78.249        13393.7          8.000
     02/10/2007          0.000         87.824        439.122       -160.878          0.000        600.000         58.867        10817.8          8.000
     19/10/2008          0.000         98.224        491.117       -108.883          0.000        600.000         65.478         9724.8          8.000
     11/10/2009          0.000        110.108        550.542        -49.458          0.000        600.000         74.128        14652.9          8.000
