ApsimVersion = 7.10 r4171
Title = 25_Kenyon_83B
           Date   fert_applied      corn_buac   GrossReturns      NetReturn          Ncost      FixedCost   Nupt_biomass        biomass         plants
   (dd/mm/yyyy)             ()             ()             ()             ()             ()             ()             ()        (kg/ha)    (plants/m2)
     24/09/1999         80.000        157.400        786.999        151.399         35.600        600.000         96.388        17581.0          8.000
     25/09/2000         80.000        105.387        526.937       -108.663         35.600        600.000         52.740        13175.8          8.000
     23/09/2001         80.000         78.054        390.269       -245.331         35.600        600.000         52.717        11533.8          8.000
     20/09/2002         80.000         94.569        472.846       -162.754         35.600        600.000         60.622        12275.1          8.000
     25/09/2003         80.000        145.338        726.692         91.092         35.600        600.000         66.811        16267.0          8.000
     11/10/2004         80.000        137.518        687.590         51.990         35.600        600.000         66.962        15707.3          8.000
     19/09/2005         80.000        129.097        645.484          9.884         35.600        600.000         76.932        14849.3          8.000
     26/09/2006         80.000        154.950        774.751        139.151         35.600        600.000         95.701        17021.9          8.000
     19/09/2007         80.000        133.117        665.584         29.984         35.600        600.000         75.865        16048.5          8.000
     08/10/2008         80.000        135.988        679.938         44.338         35.600        600.000         75.995        15757.2          8.000
     11/10/2009         80.000        159.335        796.677        161.077         35.600        600.000         81.573        18194.5          8.000
