ApsimVersion = 7.10 r4171
Title = 44_Kenyon_83B
           Date   fert_applied      corn_buac   GrossReturns      NetReturn          Ncost      FixedCost   Nupt_biomass        biomass         plants
   (dd/mm/yyyy)             ()             ()             ()             ()             ()             ()             ()        (kg/ha)    (plants/m2)
     12/10/1999        160.000        201.065       1005.323        334.123         71.200        600.000        152.333        20475.5          8.000
     08/10/2000        160.000        171.510        857.549        186.349         71.200        600.000         88.597        18451.9          8.000
     12/10/2001        160.000        150.261        751.304         80.104         71.200        600.000         85.283        15742.6          8.000
     30/09/2002        160.000        177.183        885.913        214.713         71.200        600.000        116.915        17414.5          8.000
     02/10/2003        160.000        156.188        780.938        109.738         71.200        600.000        118.889        17384.3          8.000
     18/10/2004        160.000        187.709        938.545        267.345         71.200        600.000        120.889        21335.8          8.000
     29/09/2005        160.000        194.584        972.918        301.718         71.200        600.000        126.169        19148.1          8.000
     05/10/2006        160.000        204.117       1020.583        349.383         71.200        600.000        157.265        20026.9          8.000
     02/10/2007        160.000        183.765        918.827        247.627         71.200        600.000        135.870        19093.6          8.000
     19/10/2008        160.000        198.825        994.123        322.923         71.200        600.000        121.708        19788.6          8.000
     11/10/2009        160.000        156.627        783.134        111.934         71.200        600.000        129.047        21654.0          8.000
