ApsimVersion = 7.10 r4171
Title = 54_Clyde_84
           Date   fert_applied      corn_buac   GrossReturns      NetReturn          Ncost      FixedCost   Nupt_biomass        biomass         plants
   (dd/mm/yyyy)             ()             ()             ()             ()             ()             ()             ()        (kg/ha)    (plants/m2)
     24/10/1999        200.000        179.514        897.570        208.570         89.000        600.000        201.120        21929.3          8.000
     08/10/2000        200.000        152.475        762.373         73.373         89.000        600.000        128.646        19233.8          8.000
     17/10/2001        200.000        165.037        825.187        136.187         89.000        600.000        146.627        18551.9          8.000
     16/10/2002        200.000        200.635       1003.174        314.174         89.000        600.000        176.546        21433.2          8.000
     02/10/2003        200.000        112.329        561.644       -127.356         89.000        600.000        129.380        14757.8          8.000
     18/10/2004        200.000        140.617        703.083         14.083         89.000        600.000        184.677        22858.9          8.000
     13/10/2005        200.000        204.289       1021.445        332.445         89.000        600.000        155.019        20185.2          8.000
     12/10/2006        200.000        168.736        843.680        154.680         89.000        600.000        206.968        21593.0          8.000
     21/10/2007        200.000        192.483        962.413        273.413         89.000        600.000        176.723        21360.6          8.000
     29/10/2008        200.000        185.677        928.387        239.387         89.000        600.000        163.226        20966.2          8.000
     11/10/2009        200.000        100.013        500.067       -188.933         89.000        600.000        171.125        21444.1          8.000
