ApsimVersion = 7.10 r4171
Title = 48_Floyd_198B
           Date   fert_applied      corn_buac   GrossReturns      NetReturn          Ncost      FixedCost   Nupt_biomass        biomass         plants
   (dd/mm/yyyy)             ()             ()             ()             ()             ()             ()             ()        (kg/ha)    (plants/m2)
     10/10/1999        200.000        195.986        979.928        290.928         89.000        600.000        189.913        21679.8          8.000
     08/10/2000        200.000        185.481        927.405        238.405         89.000        600.000        122.187        18286.8          8.000
     10/10/2001        200.000        186.015        930.077        241.077         89.000        600.000        131.226        16983.9          8.000
     26/09/2002        200.000        196.333        981.666        292.666         89.000        600.000        174.218        19832.5          8.000
     02/10/2003        200.000        136.283        681.413         -7.587         89.000        600.000        129.961        14846.1          8.000
     18/10/2004        200.000        192.937        964.683        275.683         89.000        600.000        177.366        23227.8          8.000
     23/09/2005        200.000        205.960       1029.800        340.800         89.000        600.000        150.304        18927.8          8.000
     06/10/2006        200.000        202.746       1013.730        324.730         89.000        600.000        189.160        20933.8          8.000
     02/10/2007        200.000        195.054        975.271        286.271         89.000        600.000        174.118        20731.7          8.000
     13/10/2008        200.000        204.234       1021.170        332.170         89.000        600.000        147.822        19220.8          8.000
     11/10/2009        200.000        151.563        757.815         68.815         89.000        600.000        164.881        20738.0          8.000
