ApsimVersion = 7.10 r4171
Title = 32_Readlyn_399
           Date   fert_applied      corn_buac   GrossReturns      NetReturn          Ncost      FixedCost   Nupt_biomass        biomass         plants
   (dd/mm/yyyy)             ()             ()             ()             ()             ()             ()             ()        (kg/ha)    (plants/m2)
     29/09/1999        120.000        200.118       1000.588        347.188         53.400        600.000        149.519        19989.5          8.000
     05/10/2000        120.000        166.423        832.117        178.717         53.400        600.000         85.637        17739.7          8.000
     02/10/2001        120.000        144.324        721.618         68.218         53.400        600.000         79.491        14815.4          8.000
     22/09/2002        120.000        172.234        861.170        207.770         53.400        600.000        115.478        16601.3          8.000
     02/10/2003        120.000        154.482        772.409        119.009         53.400        600.000        110.273        16827.3          8.000
     18/10/2004        120.000        198.941        994.707        341.307         53.400        600.000        104.514        20264.5          8.000
     22/09/2005        120.000        183.945        919.727        266.327         53.400        600.000        116.850        18122.3          8.000
     27/09/2006        120.000        191.710        958.552        305.152         53.400        600.000        139.329        18559.5          8.000
     26/09/2007        120.000        169.271        846.357        192.957         53.400        600.000        118.906        17654.7          8.000
     09/10/2008        120.000        185.137        925.687        272.287         53.400        600.000        105.756        18556.2          8.000
     11/10/2009        120.000        177.614        888.070        234.670         53.400        600.000        112.114        20401.3          8.000
