ApsimVersion = 7.10 r4171
Title = 20_Kenyon_83B
           Date   fert_applied      corn_buac   GrossReturns      NetReturn          Ncost      FixedCost   Nupt_biomass        biomass         plants
   (dd/mm/yyyy)             ()             ()             ()             ()             ()             ()             ()        (kg/ha)    (plants/m2)
     18/09/1999         80.000        160.133        800.667        165.067         35.600        600.000         98.636        16366.5          8.000
     23/09/2000         80.000        110.880        554.401        -81.199         35.600        600.000         53.699        13109.1          8.000
     20/09/2001         80.000         93.729        468.645       -166.955         35.600        600.000         52.143        11419.0          8.000
     12/09/2002         80.000        121.929        609.643        -25.957         35.600        600.000         65.949        13303.5          8.000
     19/09/2003         80.000        152.362        761.811        126.211         35.600        600.000         68.506        16001.0          8.000
     03/10/2004         80.000        142.706        713.528         77.928         35.600        600.000         66.907        15332.4          8.000
     13/09/2005         80.000        144.720        723.602         88.002         35.600        600.000         78.164        14891.0          8.000
     15/09/2006         80.000        156.552        782.761        147.161         35.600        600.000         98.315        15819.5          8.000
     17/09/2007         80.000        151.688        758.439        122.839         35.600        600.000         82.773        15623.7          8.000
     28/09/2008         80.000        158.301        791.504        155.904         35.600        600.000         78.025        16057.5          8.000
     11/10/2009         80.000        172.839        864.197        228.597         35.600        600.000         82.021        17948.3          8.000
