ApsimVersion = 7.10 r4171
Title = 55_Floyd_198B
           Date   fert_applied      corn_buac   GrossReturns      NetReturn          Ncost      FixedCost   Nupt_biomass        biomass         plants
   (dd/mm/yyyy)             ()             ()             ()             ()             ()             ()             ()        (kg/ha)    (plants/m2)
     05/09/1999        240.000        209.709       1048.547        341.747        106.800        600.000        192.999        22521.9          8.000
     10/09/2000        240.000        208.482       1042.411        335.611        106.800        600.000        146.266        20679.5          8.000
     05/09/2001        240.000        178.331        891.655        184.855        106.800        600.000        140.348        17897.9          8.000
     05/09/2002        240.000        199.628        998.140        291.340        106.800        600.000        182.711        20298.4          8.000
     09/09/2003        240.000        200.010       1000.052        293.252        106.800        600.000        170.670        18789.2          8.000
     22/09/2004        240.000        208.122       1040.611        333.811        106.800        600.000        188.534        24373.4          8.000
     07/09/2005        240.000        211.772       1058.859        352.059        106.800        600.000        175.583        22076.1          8.000
     06/09/2006        240.000        205.617       1028.087        321.287        106.800        600.000        189.667        21307.3          8.000
     04/09/2007        240.000        202.005       1010.027        303.227        106.800        600.000        185.318        21589.2          8.000
     19/09/2008        240.000        206.626       1033.128        326.328        106.800        600.000        162.887        21360.4          8.000
     24/09/2009        240.000        213.827       1069.134        362.334        106.800        600.000        198.834        25667.0          8.000
