ApsimVersion = 7.10 r4171
Title = 28_Floyd_198B
           Date   fert_applied      corn_buac   GrossReturns      NetReturn          Ncost      FixedCost   Nupt_biomass        biomass         plants
   (dd/mm/yyyy)             ()             ()             ()             ()             ()             ()             ()        (kg/ha)    (plants/m2)
     05/09/1999        120.000        185.166        925.828        272.428         53.400        600.000        135.083        18353.4          8.000
     10/09/2000        120.000        185.135        925.673        272.273         53.400        600.000         90.493        18035.9          8.000
     05/09/2001        120.000        126.805        634.025        -19.375         53.400        600.000         79.813        14119.7          8.000
     05/09/2002        120.000        157.725        788.625        135.225         53.400        600.000        108.574        15189.7          8.000
     09/09/2003        120.000        196.440        982.199        328.799         53.400        600.000        118.591        18483.4          8.000
     22/09/2004        120.000        192.060        960.299        306.899         53.400        600.000        100.688        19392.0          8.000
     07/09/2005        120.000        172.252        861.260        207.860         53.400        600.000        113.191        17306.2          8.000
     06/09/2006        120.000        187.835        939.177        285.777         53.400        600.000        137.769        18175.3          8.000
     04/09/2007        120.000        174.475        872.376        218.976         53.400        600.000        114.753        17291.4          8.000
     19/09/2008        120.000        180.547        902.737        249.337         53.400        600.000        107.796        18059.4          8.000
     24/09/2009        120.000        208.493       1042.466        389.066         53.400        600.000        120.924        20247.1          8.000
