ApsimVersion = 7.10 r4171
Title = 45_Clyde_84
           Date   fert_applied      corn_buac   GrossReturns      NetReturn          Ncost      FixedCost   Nupt_biomass        biomass         plants
   (dd/mm/yyyy)             ()             ()             ()             ()             ()             ()             ()        (kg/ha)    (plants/m2)
     24/10/1999        160.000        179.503        897.517        226.317         71.200        600.000        188.569        21649.5          8.000
     08/10/2000        160.000        151.803        759.013         87.813         71.200        600.000        110.674        18388.0          8.000
     17/10/2001        160.000        163.914        819.569        148.369         71.200        600.000        123.845        17508.8          8.000
     16/10/2002        160.000        199.974        999.868        328.668         71.200        600.000        158.514        20511.4          8.000
     02/10/2003        160.000        108.416        542.080       -129.120         71.200        600.000        116.670        14529.8          8.000
     18/10/2004        160.000        140.109        700.543         29.343         71.200        600.000        157.679        22311.5          8.000
     13/10/2005        160.000        193.882        969.408        298.208         71.200        600.000        132.169        18957.3          8.000
     12/10/2006        160.000        168.797        843.985        172.785         71.200        600.000        188.650        21367.8          8.000
     21/10/2007        160.000        184.672        923.360        252.160         71.200        600.000        147.242        19040.6          8.000
     29/10/2008        160.000        184.160        920.798        249.598         71.200        600.000        149.791        19711.6          8.000
     11/10/2009        160.000         99.674        498.368       -172.832         71.200        600.000        152.789        21040.9          8.000
