ApsimVersion = 7.10 r4171
Title = 41_Floyd_198B
           Date   fert_applied      corn_buac   GrossReturns      NetReturn          Ncost      FixedCost   Nupt_biomass        biomass         plants
   (dd/mm/yyyy)             ()             ()             ()             ()             ()             ()             ()        (kg/ha)    (plants/m2)
     29/09/1999        160.000        200.942       1004.708        333.508         71.200        600.000        168.888        21683.7          8.000
     05/10/2000        160.000        177.833        889.163        217.963         71.200        600.000        100.455        18437.6          8.000
     02/10/2001        160.000        153.536        767.678         96.478         71.200        600.000         95.040        15378.6          8.000
     22/09/2002        160.000        189.864        949.319        278.119         71.200        600.000        139.364        17844.0          8.000
     02/10/2003        160.000        156.991        784.953        113.753         71.200        600.000        129.041        17000.5          8.000
     18/10/2004        160.000        204.060       1020.301        349.101         71.200        600.000        130.134        21257.2          8.000
     22/09/2005        160.000        203.238       1016.192        344.992         71.200        600.000        138.870        19492.9          8.000
     27/09/2006        160.000        200.452       1002.260        331.060         71.200        600.000        163.715        20689.7          8.000
     26/09/2007        160.000        185.713        928.567        257.367         71.200        600.000        137.803        18938.4          8.000
     09/10/2008        160.000        194.114        970.572        299.372         71.200        600.000        123.611        19211.9          8.000
     11/10/2009        160.000        179.094        895.470        224.270         71.200        600.000        138.163        21537.9          8.000
