ApsimVersion = 7.10 r4171
Title = 59_Readlyn_399
           Date   fert_applied      corn_buac   GrossReturns      NetReturn          Ncost      FixedCost   Nupt_biomass        biomass         plants
   (dd/mm/yyyy)             ()             ()             ()             ()             ()             ()             ()        (kg/ha)    (plants/m2)
     29/09/1999        240.000        202.795       1013.973        307.173        106.800        600.000        206.058        23748.3          8.000
     05/10/2000        240.000        204.189       1020.943        314.143        106.800        600.000        137.515        20149.9          8.000
     02/10/2001        240.000        180.863        904.313        197.513        106.800        600.000        142.560        18070.9          8.000
     22/09/2002        240.000        199.469        997.345        290.545        106.800        600.000        188.906        20497.4          8.000
     02/10/2003        240.000        177.650        888.253        181.453        106.800        600.000        161.008        18130.3          8.000
     18/10/2004        240.000        207.576       1037.882        331.082        106.800        600.000        193.048        26303.3          8.000
     22/09/2005        240.000        210.653       1053.266        346.466        106.800        600.000        174.175        22191.7          8.000
     27/09/2006        240.000        206.190       1030.949        324.149        106.800        600.000        190.595        22161.1          8.000
     26/09/2007        240.000        201.569       1007.847        301.047        106.800        600.000        191.841        22868.8          8.000
     09/10/2008        240.000        203.118       1015.591        308.791        106.800        600.000        162.515        21515.5          8.000
     11/10/2009        240.000        179.528        897.641        190.841        106.800        600.000        181.641        23078.4          8.000
