ApsimVersion = 7.10 r4171
Title = 17_Readlyn_399
           Date   fert_applied      corn_buac   GrossReturns      NetReturn          Ncost      FixedCost   Nupt_biomass        biomass         plants
   (dd/mm/yyyy)             ()             ()             ()             ()             ()             ()             ()        (kg/ha)    (plants/m2)
     12/10/1999         40.000        170.236        851.178        233.378         17.800        600.000         99.919        17565.7          8.000
     08/10/2000         40.000         85.596        427.979       -189.821         17.800        600.000         54.149        11387.9          8.000
     12/10/2001         40.000         75.847        379.234       -238.566         17.800        600.000         52.871        10285.9          8.000
     30/09/2002         40.000        101.866        509.329       -108.471         17.800        600.000         65.905        12026.9          8.000
     02/10/2003         40.000        118.378        591.892        -25.908         17.800        600.000         60.275        14053.9          8.000
     18/10/2004         40.000        101.896        509.478       -108.322         17.800        600.000         64.589        12882.1          8.000
     29/09/2005         40.000        113.686        568.429        -49.371         17.800        600.000         72.319        12757.2          8.000
     05/10/2006         40.000        141.305        706.524         88.724         17.800        600.000         89.667        15573.2          8.000
     02/10/2007         40.000         96.852        484.258       -133.542         17.800        600.000         63.972        12504.9          8.000
     19/10/2008         40.000        107.033        535.165        -82.635         17.800        600.000         66.750        11855.4          8.000
     11/10/2009         40.000        122.372        611.862         -5.938         17.800        600.000         75.991        15900.5          8.000
