ApsimVersion = 7.10 r4171
Title = 50_Readlyn_399
           Date   fert_applied      corn_buac   GrossReturns      NetReturn          Ncost      FixedCost   Nupt_biomass        biomass         plants
   (dd/mm/yyyy)             ()             ()             ()             ()             ()             ()             ()        (kg/ha)    (plants/m2)
     29/09/1999        200.000        202.030       1010.152        321.152         89.000        600.000        192.137        23548.3          8.000
     05/10/2000        200.000        190.301        951.504        262.504         89.000        600.000        119.105        19223.2          8.000
     02/10/2001        200.000        170.049        850.246        161.246         89.000        600.000        118.404        16393.0          8.000
     22/09/2002        200.000        194.095        970.474        281.474         89.000        600.000        174.561        20000.7          8.000
     02/10/2003        200.000        170.622        853.108        164.108         89.000        600.000        143.941        17747.3          8.000
     18/10/2004        200.000        205.946       1029.728        340.728         89.000        600.000        160.715        23601.4          8.000
     22/09/2005        200.000        210.130       1050.649        361.649         89.000        600.000        162.059        21262.0          8.000
     27/09/2006        200.000        202.855       1014.277        325.277         89.000        600.000        178.674        21313.0          8.000
     26/09/2007        200.000        199.891        999.457        310.457         89.000        600.000        169.507        21435.6          8.000
     09/10/2008        200.000        202.101       1010.503        321.503         89.000        600.000        145.609        20536.8          8.000
     11/10/2009        200.000        179.258        896.291        207.291         89.000        600.000        161.788        22462.9          8.000
