ApsimVersion = 7.10 r4171
Title = 23_Readlyn_399
           Date   fert_applied      corn_buac   GrossReturns      NetReturn          Ncost      FixedCost   Nupt_biomass        biomass         plants
   (dd/mm/yyyy)             ()             ()             ()             ()             ()             ()             ()        (kg/ha)    (plants/m2)
     29/09/1999         80.000        187.849        939.247        303.647         35.600        600.000        124.657        18404.3          8.000
     05/10/2000         80.000        135.728        678.640         43.040         35.600        600.000         69.627        15534.0          8.000
     02/10/2001         80.000        118.921        594.603        -40.997         35.600        600.000         62.661        13131.8          8.000
     22/09/2002         80.000        150.918        754.592        118.992         35.600        600.000         85.534        15300.0          8.000
     02/10/2003         80.000        147.186        735.931        100.331         35.600        600.000         80.828        16288.8          8.000
     18/10/2004         80.000        158.046        790.230        154.630         35.600        600.000         79.643        16949.4          8.000
     22/09/2005         80.000        162.978        814.888        179.288         35.600        600.000         91.942        16688.0          8.000
     27/09/2006         80.000        163.136        815.682        180.082         35.600        600.000        109.823        16762.6          8.000
     26/09/2007         80.000        148.401        742.003        106.403         35.600        600.000         89.684        16420.4          8.000
     09/10/2008         80.000        157.603        788.016        152.416         35.600        600.000         83.078        16505.7          8.000
     11/10/2009         80.000        168.768        843.841        208.241         35.600        600.000         89.338        18893.1          8.000
