ApsimVersion = 7.10 r4171
Title = 41_Clyde_84
           Date   fert_applied      corn_buac   GrossReturns      NetReturn          Ncost      FixedCost   Nupt_biomass        biomass         plants
   (dd/mm/yyyy)             ()             ()             ()             ()             ()             ()             ()        (kg/ha)    (plants/m2)
     29/09/1999        160.000        201.677       1008.387        337.187         71.200        600.000        186.861        23346.6          8.000
     05/10/2000        160.000        184.074        920.368        249.168         71.200        600.000        112.824        18810.9          8.000
     02/10/2001        160.000        166.954        834.769        163.569         71.200        600.000        117.460        16169.4          8.000
     22/09/2002        160.000        194.167        970.833        299.633         71.200        600.000        166.443        19665.2          8.000
     02/10/2003        160.000        163.880        819.399        148.199         71.200        600.000        128.588        17378.4          8.000
     18/10/2004        160.000        204.579       1022.896        351.696         71.200        600.000        143.518        22169.5          8.000
     22/09/2005        160.000        208.823       1044.117        372.917         71.200        600.000        150.602        20472.9          8.000
     27/09/2006        160.000        202.013       1010.063        338.863         71.200        600.000        175.281        21247.0          8.000
     26/09/2007        160.000        191.184        955.918        284.718         71.200        600.000        144.481        19351.1          8.000
     09/10/2008        160.000        200.545       1002.725        331.525         71.200        600.000        137.255        19786.1          8.000
     11/10/2009        160.000        178.979        894.894        223.694         71.200        600.000        146.617        21862.9          8.000
