ApsimVersion = 7.10 r4171
Title = 44_Floyd_198B
           Date   fert_applied      corn_buac   GrossReturns      NetReturn          Ncost      FixedCost   Nupt_biomass        biomass         plants
   (dd/mm/yyyy)             ()             ()             ()             ()             ()             ()             ()        (kg/ha)    (plants/m2)
     12/10/1999        160.000        201.600       1007.998        336.798         71.200        600.000        170.141        22021.9          8.000
     08/10/2000        160.000        172.331        861.657        190.457         71.200        600.000         98.164        18520.3          8.000
     12/10/2001        160.000        150.770        753.851         82.651         71.200        600.000         93.398        15605.4          8.000
     30/09/2002        160.000        186.606        933.028        261.828         71.200        600.000        134.284        17893.7          8.000
     02/10/2003        160.000        146.418        732.091         60.891         71.200        600.000        126.680        16868.0          8.000
     18/10/2004        160.000        187.962        939.812        268.612         71.200        600.000        130.110        21744.8          8.000
     29/09/2005        160.000        196.681        983.404        312.204         71.200        600.000        133.222        19266.7          8.000
     05/10/2006        160.000        204.970       1024.850        353.650         71.200        600.000        166.125        20702.8          8.000
     02/10/2007        160.000        188.723        943.615        272.415         71.200        600.000        141.881        19269.5          8.000
     19/10/2008        160.000        194.749        973.746        302.546         71.200        600.000        123.820        19452.6          8.000
     11/10/2009        160.000        156.430        782.150        110.950         71.200        600.000        136.505        21886.7          8.000
