ApsimVersion = 7.10 r4171
Title = 64_Kenyon_83B
           Date   fert_applied      corn_buac   GrossReturns      NetReturn          Ncost      FixedCost   Nupt_biomass        biomass         plants
   (dd/mm/yyyy)             ()             ()             ()             ()             ()             ()             ()        (kg/ha)    (plants/m2)
     05/09/1999        280.000        210.650       1053.252        328.652        124.600        600.000        195.474        22669.6          8.000
     10/09/2000        280.000        209.047       1045.237        320.637        124.600        600.000        162.763        21960.4          8.000
     05/09/2001        280.000        188.435        942.173        217.573        124.600        600.000        149.710        18753.4          8.000
     05/09/2002        280.000        205.567       1027.834        303.234        124.600        600.000        186.798        20875.0          8.000
     09/09/2003        280.000        203.525       1017.627        293.027        124.600        600.000        183.787        19232.6          8.000
     22/09/2004        280.000        209.592       1047.962        323.362        124.600        600.000        198.712        24571.5          8.000
     07/09/2005        280.000        214.337       1071.684        347.084        124.600        600.000        198.348        23352.5          8.000
     06/09/2006        280.000        207.387       1036.935        312.335        124.600        600.000        196.413        21262.1          8.000
     04/09/2007        280.000        210.235       1051.173        326.573        124.600        600.000        200.809        22424.4          8.000
     19/09/2008        280.000        209.169       1045.846        321.246        124.600        600.000        181.818        22425.0          8.000
     24/09/2009        280.000        216.344       1081.720        357.120        124.600        600.000        215.690        25735.8          8.000
