ApsimVersion = 7.10 r4171
Title = 13_Readlyn_399
           Date   fert_applied      corn_buac   GrossReturns      NetReturn          Ncost      FixedCost   Nupt_biomass        biomass         plants
   (dd/mm/yyyy)             ()             ()             ()             ()             ()             ()             ()        (kg/ha)    (plants/m2)
     14/09/1999         40.000        150.718        753.592        135.792         17.800        600.000         92.528        16914.7          8.000
     18/09/2000         40.000        101.070        505.351       -112.449         17.800        600.000         53.092        12122.5          8.000
     14/09/2001         40.000         68.956        344.778       -273.022         17.800        600.000         52.323        10109.9          8.000
     13/09/2002         40.000         98.939        494.696       -123.104         17.800        600.000         64.265        12183.8          8.000
     18/09/2003         40.000        130.348        651.738         33.938         17.800        600.000         62.318        14625.8          8.000
     30/09/2004         40.000        101.958        509.792       -108.008         17.800        600.000         59.856        12404.6          8.000
     13/09/2005         40.000        113.308        566.541        -51.259         17.800        600.000         73.344        13421.0          8.000
     17/09/2006         40.000        132.293        661.465         43.665         17.800        600.000         83.693        14949.7          8.000
     10/09/2007         40.000        101.661        508.305       -109.495         17.800        600.000         64.142        12881.0          8.000
     28/09/2008         40.000        114.049        570.246        -47.554         17.800        600.000         69.868        12914.9          8.000
     11/10/2009         40.000        140.254        701.272         83.472         17.800        600.000         75.967        15944.7          8.000
