ApsimVersion = 7.10 r4171
Title = 68_Floyd_198B
           Date   fert_applied      corn_buac   GrossReturns      NetReturn          Ncost      FixedCost   Nupt_biomass        biomass         plants
   (dd/mm/yyyy)             ()             ()             ()             ()             ()             ()             ()        (kg/ha)    (plants/m2)
     29/09/1999        280.000        203.055       1015.276        290.676        124.600        600.000        208.741        23800.2          8.000
     05/10/2000        280.000        211.037       1055.183        330.583        124.600        600.000        154.621        21147.6          8.000
     02/10/2001        280.000        183.683        918.413        193.813        124.600        600.000        157.822        19363.6          8.000
     22/09/2002        280.000        202.232       1011.159        286.559        124.600        600.000        198.950        21130.0          8.000
     02/10/2003        280.000        173.909        869.543        144.943        124.600        600.000        169.992        17925.5          8.000
     18/10/2004        280.000        208.377       1041.885        317.285        124.600        600.000        215.390        26734.6          8.000
     22/09/2005        280.000        210.903       1054.513        329.913        124.600        600.000        192.868        23145.6          8.000
     27/09/2006        280.000        206.845       1034.226        309.626        124.600        600.000        204.213        22833.3          8.000
     26/09/2007        280.000        202.618       1013.089        288.489        124.600        600.000        205.888        23315.8          8.000
     09/10/2008        280.000        203.955       1019.777        295.177        124.600        600.000        177.219        22235.5          8.000
     11/10/2009        280.000        179.765        898.824        174.224        124.600        600.000        195.488        23463.1          8.000
